date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2
2017-10-09,0,risk_on,0.9999999999363354,6.405808226992538e-11,1.2524264274397035e-34
2017-10-10,0,risk_on,0.9999999998999556,9.964239784100916e-11,3.1923603214836404e-34
2017-10-11,0,risk_on,0.9999999998854037,1.144418354276618e-10,2.7981254028986102e-34
2017-10-12,0,risk_on,0.9999999999054126,9.45964036639112e-11,2.500764463822901e-34
2017-10-13,0,risk_on,0.9999999999181455,8.161907924133421e-11,2.5311660309361056e-34
2017-10-16,0,risk_on,0.9999999999308784,6.916538362572624e-11,2.7666140180937366e-34
2017-10-17,0,risk_on,0.9999999999254214,7.476933099073706e-11,3.548522396007306e-34
2017-10-18,0,risk_on,0.9999999999545253,4.4620854520624924e-11,1.0983743521344266e-33
2017-10-19,0,risk_on,0.9999999997889972,2.1113622886430303e-10,8.72312454144919e-34
2017-10-20,0,risk_on,0.9999999999072315,9.302050133620504e-11,1.388189870460322e-32
2017-10-23,0,risk_on,0.9999999998908606,1.0867927007263188e-10,3.934118670101855e-32
2017-10-24,0,risk_on,0.9999999998926796,1.0801008204179252e-10,1.8137016088441074e-31
2017-10-25,0,risk_on,0.9999999996780389,3.220036604639428e-10,9.578433180981176e-32
2017-10-26,0,risk_on,0.9999999996362021,3.637602426758671e-10,2.3233050429589733e-32
2017-10-27,0,risk_on,0.9999999999217835,7.78627059300003e-11,8.504521551028139e-34
2017-10-30,0,risk_on,0.9999999998690328,1.3086492785472506e-10,6.024642973293488e-33
2017-10-31,0,risk_on,0.9999999998562998,1.444412720308516e-10,4.523633418127343e-33
2017-11-01,0,risk_on,0.9999999997689883,2.310116541954957e-10,5.850199917952091e-34
2017-11-02,0,risk_on,0.9999999997817213,2.1852491441726665e-10,2.89547523675224e-34
2017-11-03,0,risk_on,0.9999999998763087,1.2425410080067418e-10,3.87819645436238e-34
2017-11-06,0,risk_on,0.9999999998835847,1.1605947116983333e-10,8.745551466053703e-34
2017-11-07,0,risk_on,0.999999999832653,1.676915286759528e-10,1.3697788011672169e-34
2017-11-08,0,risk_on,0.9999999999799911,1.9364011407415755e-11,1.1183188836519192e-34
2017-11-09,0,risk_on,0.9999999999727152,2.6686053997419443e-11,1.4519217681315212e-34
2017-11-10,0,risk_on,0.9999999999545253,4.511608067079526e-11,3.0002393655859067e-37
2017-11-13,0,risk_on,0.9999999999727152,2.774539568132889e-11,4.631509075482585e-37
2017-11-14,0,risk_on,0.9999999999381544,6.179607895542964e-11,1.254833106041303e-35
2017-11-15,0,risk_on,0.999999999654392,3.464673480290976e-10,5.447444566489373e-36
2017-11-16,0,risk_on,0.9999999999345164,6.529239222591554e-11,1.7105401552090582e-35
2017-11-17,0,risk_on,0.9999999999545253,4.5302590322334336e-11,8.053665160481893e-35
2017-11-20,0,risk_on,0.9999999999290594,7.133768992337334e-11,1.6361867891253468e-35
2017-11-21,0,risk_on,0.9999999999308784,6.837011401403297e-11,9.269844120146523e-36
2017-11-22,0,risk_on,0.9999999997853593,2.145072115991052e-10,1.1384824140786786e-35
2017-11-24,0,risk_on,0.9999999999290594,7.135587231520195e-11,5.774851315340176e-35
2017-11-27,0,risk_on,0.9999999998399289,1.6018327772743768e-10,9.975061136745842e-36
2017-11-28,0,risk_on,0.9999999999727152,2.6769094952519128e-11,3.723425912367546e-36
2017-11-29,0,risk_on,0.9999999999581632,4.206035312388387e-11,4.423515077277237e-37
2017-11-30,0,risk_on,0.9999999999563443,4.2757438884821185e-11,5.711145453216333e-35
2017-12-01,0,risk_on,0.9999999999035936,9.593240945293825e-11,1.140097539445077e-34
2017-12-04,0,risk_on,0.9999999997617124,2.379223793017458e-10,1.8637120411587114e-36
2017-12-05,0,risk_on,0.9999999996816769,3.1874496778664955e-10,1.9691977576909015e-36
2017-12-06,0,risk_on,0.9999999998181011,1.823115795139232e-10,1.448597165122828e-36
2017-12-07,0,risk_on,0.9999999998635758,1.3580736559912135e-10,2.8641607326040435e-36
2017-12-08,0,risk_on,0.9999999998817657,1.1744931777729545e-10,3.3039278723640596e-39
2017-12-11,0,risk_on,0.9999999998381099,1.6176612341531618e-10,2.7569096506082006e-39
2017-12-12,0,risk_on,0.9999999998581188,1.4173550969471966e-10,2.8224883361487273e-39
2017-12-13,0,risk_on,0.9999999998854037,1.1478937216138079e-10,9.185587748743573e-39
2017-12-14,0,risk_on,0.9999999998599378,1.4002083251760663e-10,6.022263881897317e-38
2017-12-15,0,risk_on,0.9999999997198756,2.810143790939465e-10,1.7957109978041873e-39
2017-12-18,0,risk_on,0.999999999825377,1.7417687184513294e-10,2.4330633411816014e-37
2017-12-19,0,risk_on,0.9999999996925908,3.0768199897360553e-10,5.6432027430726687e-39
2017-12-20,0,risk_on,0.9999999990704964,9.292011300849036e-10,3.050846993310358e-39
2017-12-21,0,risk_on,0.9999999988758645,1.1248193210298847e-09,2.4789366000113426e-40
2017-12-22,0,risk_on,0.9999999990941433,9.058064389052762e-10,4.146104006802412e-41
2017-12-26,0,risk_on,0.9999999988649506,1.1342481888119932e-09,1.6685139429742155e-41
2017-12-27,0,risk_on,0.9999999993488018,6.507301585184612e-10,2.0726761963544677e-42
2017-12-28,0,risk_on,0.9999999988613126,1.138695188796494e-09,5.875577199792073e-44
2017-12-29,0,risk_on,0.9999999984938768,1.5057233307220848e-09,1.3279057981153621e-43
2018-01-02,0,risk_on,0.9999999971641955,2.835133221376103e-09,4.396216591023342e-42
2018-01-03,0,risk_on,0.999999998790372,1.2087843536917162e-09,3.888099032656804e-42
2018-01-04,0,risk_on,0.9999999979063432,2.0933301945444782e-09,9.74930809185265e-42
2018-01-05,0,risk_on,0.9999999977280822,2.2720675314214916e-09,9.658123579657674e-41
2018-01-08,0,risk_on,0.9999999982155714,1.784804332975529e-09,1.0326800610562326e-39
2018-01-09,0,risk_on,0.9999999974461389,2.5530649325210212e-09,6.6465051352567315e-40
2018-01-10,0,risk_on,0.9999999975243554,2.4750125782804255e-09,1.0182721580174525e-39
2018-01-11,0,risk_on,0.9999999975079845,2.4928722302661963e-09,5.502627143202388e-40
2018-01-12,0,risk_on,0.9999999964456947,3.55358982916773e-09,3.392322986986396e-40
2018-01-16,0,risk_on,0.9999999905430741,9.456829743227231e-09,1.7403742248009018e-39
2018-01-17,0,risk_on,0.9999999828905858,1.7109643821731462e-08,3.14682327534514e-38
2018-01-18,0,risk_on,0.9999999692790884,3.072081929554374e-08,2.6081015112642934e-39
2018-01-19,0,risk_on,0.9999999829560694,1.7044135261645738e-08,3.20303205817027e-39
2018-01-22,0,risk_on,0.9999999905121513,9.488654827399544e-09,2.679878715479221e-38
2018-01-23,0,risk_on,0.9999999948813638,5.119525588615646e-09,1.0067439392901919e-38
2018-01-24,0,risk_on,0.9999999916763045,8.324349603062085e-09,1.6488724370783756e-39
2018-01-25,0,risk_on,0.9999999955362,4.462994577180824e-09,8.403097980800024e-39
2018-01-26,0,risk_on,0.9999999753054002,2.4694217553230966e-08,4.4025290794779977e-32
2018-01-29,0,risk_on,0.9999994596275069,5.403720582572536e-07,1.4819510136165898e-32
2018-01-30,0,risk_on,0.9999875877335385,1.2412265963520448e-05,5.004184022100904e-31
2018-01-31,0,risk_on,0.9997279981062798,0.00027200189353173115,2.819722779458732e-30
2018-02-01,0,risk_on,0.9606685788208599,0.03933142117978642,3.6729180142730853e-31
2018-02-02,1,inflation_rates_shock,0.0384892310245642,0.9615107689759239,1.2885644327332592e-34
2018-02-05,1,inflation_rates_shock,8.294386075747781e-25,1.0,3.1603880826174944e-23
2018-02-06,1,inflation_rates_shock,2.126770755286147e-19,1.0,3.2464642843066758e-24
2018-02-07,1,inflation_rates_shock,7.728213988359898e-17,1.0,2.5022135070257703e-25
2018-02-08,1,inflation_rates_shock,2.81015670599502e-24,1.0,1.9428139522429285e-23
2018-02-09,1,inflation_rates_shock,7.553283609913423e-23,1.0,1.1634545831184005e-22
2018-02-12,1,inflation_rates_shock,1.888916086943825e-17,1.0,3.3380052022624094e-23
2018-02-13,1,inflation_rates_shock,1.0744686108201408e-15,1.0,6.625682365330632e-24
2018-02-14,1,inflation_rates_shock,1.9825590648039688e-13,1.0,5.119667402398551e-22
2018-02-15,1,inflation_rates_shock,8.58476017768587e-12,0.999999999990905,2.0416801513116684e-23
2018-02-16,1,inflation_rates_shock,2.370269376833528e-11,0.9999999999763531,6.0021416750159414e-24
2018-02-20,1,inflation_rates_shock,9.222700473299203e-12,0.999999999990905,1.5406198849520092e-25
2018-02-21,1,inflation_rates_shock,3.899216873605506e-12,0.999999999996362,1.2906076838095869e-26
2018-02-22,1,inflation_rates_shock,4.57199421406253e-12,0.999999999994543,1.4446654480299502e-27
2018-02-23,1,inflation_rates_shock,2.2104276765134168e-10,0.9999999997780833,1.0368682060799291e-28
2018-02-26,1,inflation_rates_shock,1.0952857162297372e-10,0.9999999998908606,1.399859461971048e-29
2018-02-27,1,inflation_rates_shock,1.432583660974212e-10,0.9999999998562998,1.4783766152368558e-30
2018-02-28,1,inflation_rates_shock,1.512316980788585e-09,0.9999999984884198,1.115638474525957e-29
2018-03-01,1,inflation_rates_shock,2.292227362393877e-10,0.9999999997708073,4.0335526823546914e-28
2018-03-02,1,inflation_rates_shock,9.563302085530653e-12,0.999999999990905,7.54210877793282e-26
2018-03-05,1,inflation_rates_shock,1.8734668961590767e-10,0.9999999998126441,4.493087446175513e-26
2018-03-06,1,inflation_rates_shock,4.185991938051713e-09,0.9999999958145054,3.8581059582758755e-27
2018-03-07,1,inflation_rates_shock,2.8262249182886112e-18,1.0,6.808558475587169e-27
2018-03-08,1,inflation_rates_shock,8.753633079722697e-12,0.999999999990905,1.0810011367664886e-27
2018-03-09,1,inflation_rates_shock,3.233026368950091e-09,0.9999999967676558,1.8330877486954837e-26
2018-03-12,1,inflation_rates_shock,1.214554837093883e-14,1.0,2.7523058288648854e-27
2018-03-13,1,inflation_rates_shock,7.391651719455978e-12,0.999999999992724,1.0069075379004385e-26
2018-03-14,1,inflation_rates_shock,3.9237147346071926e-10,0.9999999996070983,5.3857919325723934e-27
2018-03-15,1,inflation_rates_shock,4.707980335195901e-10,0.9999999995288817,2.7174499511588737e-27
2018-03-16,1,inflation_rates_shock,5.654291708646503e-09,0.9999999943465809,1.3849537062279028e-26
2018-03-19,1,inflation_rates_shock,7.587901813729016e-09,0.9999999924129952,5.434849457631914e-29
2018-03-20,1,inflation_rates_shock,4.829281552846679e-08,0.9999999517076515,5.462099070170653e-29
2018-03-21,1,inflation_rates_shock,2.2831848408537422e-09,0.9999999977171683,3.084805069371265e-28
2018-03-22,1,inflation_rates_shock,2.7536158212236254e-12,0.999999999996362,7.394845836790847e-25
2018-03-23,1,inflation_rates_shock,1.0788132048335836e-16,1.0,9.498339616234775e-24
2018-03-26,1,inflation_rates_shock,3.854584193710493e-13,1.0,1.9421723788015182e-23
2018-03-27,1,inflation_rates_shock,2.009162108908156e-15,1.0,8.669505175632308e-22
2018-03-28,1,inflation_rates_shock,7.130499734748863e-16,1.0,6.309115759200372e-22
2018-03-29,1,inflation_rates_shock,8.942060632179578e-16,1.0,4.30563526662924e-22
2018-04-02,1,inflation_rates_shock,1.0358740517785095e-19,1.0,2.376338615094225e-21
2018-04-03,1,inflation_rates_shock,7.498671799228934e-18,1.0,1.2701918845625163e-20
2018-04-04,1,inflation_rates_shock,1.464116226543844e-15,1.0,1.3715388847321526e-21
2018-04-05,1,inflation_rates_shock,1.239523194310462e-13,1.0,1.3430433217133677e-21
2018-04-06,1,inflation_rates_shock,1.081273885237778e-17,1.0,4.584741988740455e-20
2018-04-09,1,inflation_rates_shock,5.206509176085423e-16,1.0,6.312840392514435e-21
2018-04-10,1,inflation_rates_shock,4.7716568475052e-14,1.0,5.096324418936538e-21
2018-04-11,1,inflation_rates_shock,8.509687987755532e-15,1.0,6.999738479232644e-21
2018-04-12,1,inflation_rates_shock,3.2375768772211253e-15,1.0,3.3359614835415016e-20
2018-04-13,1,inflation_rates_shock,1.837997096517187e-16,1.0,7.835208908768526e-20
2018-04-16,1,inflation_rates_shock,2.238011163008259e-15,1.0,4.387067726688554e-20
2018-04-17,1,inflation_rates_shock,3.4328794368923866e-15,1.0,9.614676919792189e-21
2018-04-18,1,inflation_rates_shock,4.548353880353196e-14,1.0,1.2773020461583096e-20
2018-04-19,1,inflation_rates_shock,3.4552034564761828e-15,1.0,3.5309664188636157e-20
2018-04-20,1,inflation_rates_shock,1.6151158110961776e-16,1.0,7.388777629572937e-22
2018-04-23,1,inflation_rates_shock,1.9896821331357037e-17,1.0,1.2939619691020082e-20
2018-04-24,1,inflation_rates_shock,1.434639759654123e-21,1.0,3.395279302496374e-21
2018-04-25,1,inflation_rates_shock,3.156542360834453e-19,1.0,8.747310662047676e-22
2018-04-26,1,inflation_rates_shock,3.96215818232037e-20,1.0,3.645528498902197e-21
2018-04-27,1,inflation_rates_shock,8.999496564193445e-21,1.0,4.2159016650167166e-22
2018-04-30,1,inflation_rates_shock,1.5072004605918936e-21,1.0,5.874103733534868e-21
2018-05-01,1,inflation_rates_shock,1.5488467013847948e-24,1.0,5.724500111920724e-20
2018-05-02,1,inflation_rates_shock,1.7359323922717546e-25,1.0,2.04003676955976e-20
2018-05-03,1,inflation_rates_shock,2.6337340277243883e-25,1.0,2.3344476524906365e-19
2018-05-04,1,inflation_rates_shock,2.358646983349851e-22,1.0,1.1805483582308898e-17
2018-05-07,1,inflation_rates_shock,5.905686744914391e-23,1.0,4.518876814262839e-19
2018-05-08,1,inflation_rates_shock,2.144162428968449e-21,1.0,3.6043563144039345e-21
2018-05-09,1,inflation_rates_shock,7.689247221444047e-20,1.0,2.1171727016190398e-20
2018-05-10,1,inflation_rates_shock,5.299560815950288e-16,1.0,5.824345874371242e-20
2018-05-11,1,inflation_rates_shock,1.2156839873245897e-13,1.0,1.0356466423850714e-20
2018-05-14,1,inflation_rates_shock,1.774509375002798e-12,0.999999999998181,6.272898870246928e-21
2018-05-15,1,inflation_rates_shock,1.1203284352339252e-12,0.999999999998181,2.9698570921524435e-22
2018-05-16,1,inflation_rates_shock,3.3123544610884775e-12,0.999999999996362,1.7469428624281327e-24
2018-05-17,1,inflation_rates_shock,2.1335557242056594e-11,0.9999999999781721,1.8372981432233304e-24
2018-05-18,1,inflation_rates_shock,2.8525972663019158e-12,0.999999999996362,3.8940602592571984e-24
2018-05-21,1,inflation_rates_shock,4.72111317245614e-11,0.9999999999527063,2.8452027280446086e-23
2018-05-22,1,inflation_rates_shock,3.807927826367377e-12,0.999999999996362,2.850766863403929e-22
2018-05-23,1,inflation_rates_shock,4.145366036688412e-13,1.0,1.7231132809061793e-21
2018-05-24,1,inflation_rates_shock,4.0223648368253524e-12,0.999999999996362,1.942544715788972e-20
2018-05-25,1,inflation_rates_shock,5.106356237414495e-11,0.9999999999490683,2.1986750313597492e-21
2018-05-29,1,inflation_rates_shock,3.2751515139203756e-11,0.9999999999672582,7.539612449602476e-20
2018-05-30,1,inflation_rates_shock,5.613662080969313e-10,0.9999999994379323,4.618507373876931e-19
2018-05-31,1,inflation_rates_shock,1.2311488395637243e-10,0.9999999998763087,3.327959670900187e-20
2018-06-01,1,inflation_rates_shock,2.417128398175509e-10,0.9999999997580744,1.6833720521304735e-19
2018-06-04,1,inflation_rates_shock,1.2933653678929399e-09,0.9999999987066985,6.380528808196422e-20
2018-06-05,1,inflation_rates_shock,2.590005287163885e-09,0.9999999974097591,1.0253287722487778e-20
2018-06-06,1,inflation_rates_shock,2.5604129779831792e-08,0.9999999743959055,1.2488274043363996e-20
2018-06-07,1,inflation_rates_shock,2.7253972587059035e-07,0.9999997274608549,1.752768872225834e-20
2018-06-08,1,inflation_rates_shock,1.7710887347898812e-06,0.9999982289116128,5.268890764773775e-22
2018-06-11,1,inflation_rates_shock,4.330229415234241e-06,0.9999956697704951,6.370250231204314e-23
2018-06-12,1,inflation_rates_shock,2.766846115434636e-06,0.9999972331535979,6.061700215103179e-23
2018-06-13,1,inflation_rates_shock,3.068836801800743e-06,0.9999969311640393,4.159376156054225e-23
2018-06-14,1,inflation_rates_shock,1.0281011433104363e-06,0.9999989718986226,7.543200847311314e-24
2018-06-15,1,inflation_rates_shock,8.763137915762404e-07,0.9999991236858679,2.970947776747265e-23
2018-06-18,1,inflation_rates_shock,6.657952587569373e-07,0.9999993342046252,3.0469444760353113e-22
2018-06-19,1,inflation_rates_shock,7.047178877668389e-07,0.9999992952819167,7.414712275992959e-22
2018-06-20,1,inflation_rates_shock,3.405374491244904e-07,0.9999996594634137,6.408312033889095e-22
2018-06-21,1,inflation_rates_shock,1.1570837557703434e-06,0.999998842916044,7.05691860884349e-23
2018-06-22,1,inflation_rates_shock,3.0870158309217564e-07,0.999999691297537,5.6912448023224585e-22
2018-06-25,1,inflation_rates_shock,1.3812918276672965e-06,0.9999986187076947,1.0874390499911715e-23
2018-06-26,1,inflation_rates_shock,9.124092035696032e-07,0.9999990875916934,5.494000655406328e-25
2018-06-27,1,inflation_rates_shock,3.9087803763476485e-05,0.9999609121968841,9.517482092919001e-25
2018-06-28,1,inflation_rates_shock,0.0011778126489264409,0.9988221873518959,2.450625558088729e-25
2018-06-29,1,inflation_rates_shock,0.017661127916158457,0.9823388720847434,3.334178624238441e-24
2018-07-02,1,inflation_rates_shock,0.31819770365371514,0.6818022963456823,1.5500880143285431e-26
2018-07-03,1,inflation_rates_shock,0.5946857620626722,0.40531423793762056,2.9115779934036583e-28
2018-07-05,0,risk_on,0.9795585433813279,0.02044145661840759,1.2655713863303693e-31
2018-07-06,0,risk_on,0.9998287535632863,0.0001712464363416236,3.526779803357196e-38
2018-07-09,0,risk_on,0.999999396142994,6.038573011528291e-07,2.478607185633004e-41
2018-07-10,0,risk_on,0.9999999704596125,2.9540100682201428e-08,2.613646213588012e-43
2018-07-11,0,risk_on,0.9999999519222922,4.807682048410445e-08,2.807130934086171e-43
2018-07-12,0,risk_on,0.9999999856445356,1.4354616596926586e-08,1.744072403527729e-45
2018-07-13,0,risk_on,0.9999999796436898,2.03555114063998e-08,4.046692971725042e-45
2018-07-16,0,risk_on,0.9999999827232388,1.7276790897611418e-08,1.467391959786435e-46
2018-07-17,0,risk_on,0.9999999878436938,1.2156646963753863e-08,4.637834226288603e-46
2018-07-18,0,risk_on,0.9999999923347787,7.664456626443217e-09,6.836138752324913e-46
2018-07-19,0,risk_on,0.9999999929841579,7.015927528825432e-09,1.098092952413186e-43
2018-07-20,0,risk_on,0.9999999919145921,8.085655769840856e-09,1.0838809339336059e-41
2018-07-23,0,risk_on,0.999999987983756,1.2016841733171868e-08,3.507525725074856e-42
2018-07-24,0,risk_on,0.9999999891642801,1.083585321812465e-08,2.5090481371182612e-40
2018-07-25,0,risk_on,0.9999999769133867,2.3086282237263193e-08,5.066272325306156e-41
2018-07-26,0,risk_on,0.9999999847550499,1.5244905143130712e-08,6.068078960548664e-39
2018-07-27,0,risk_on,0.9999999462252177,5.3774127875271014e-08,1.4665214909970192e-37
2018-07-30,0,risk_on,0.9999999197316388,8.02687895393886e-08,1.185899110658987e-38
2018-07-31,0,risk_on,0.9999999744250093,2.557435350434979e-08,3.345284843574548e-39
2018-08-01,0,risk_on,0.9999999576139098,4.238694394240021e-08,1.4881731106835382e-38
2018-08-02,0,risk_on,0.9999999520387075,4.796150880290812e-08,2.204584076275715e-39
2018-08-03,0,risk_on,0.9999999490009954,5.099934437025055e-08,1.5343911927605037e-39
2018-08-06,0,risk_on,0.9999998891107741,1.1089011248036378e-07,8.472504011084155e-40
2018-08-07,0,risk_on,0.9999999488791231,5.112048646213305e-08,4.029871114463985e-40
2018-08-08,0,risk_on,0.9999999504416349,4.955885448803819e-08,5.038272915880146e-41
2018-08-09,0,risk_on,0.9999999795782062,2.0422147946103975e-08,3.530403948450737e-39
2018-08-10,0,risk_on,0.9999999569990914,4.3001749904043975e-08,4.834929492301664e-39
2018-08-13,0,risk_on,0.9999999674219003,3.257895605276622e-08,3.0257660698857596e-39
2018-08-14,0,risk_on,0.9999999846622815,1.533785312389688e-08,6.472858741368289e-37
2018-08-15,0,risk_on,0.999999975862011,2.4138101011794163e-08,7.479096940272585e-37
2018-08-16,0,risk_on,0.9999999857118382,1.4288491484386051e-08,4.301811719200285e-37
2018-08-17,0,risk_on,0.9999999878855306,1.2115212861450562e-08,1.163004998926962e-37
2018-08-20,0,risk_on,0.9999999904084689,9.59243947072964e-09,3.3858066520641346e-38
