date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2,prob_regime_3,prob_regime_4
2010-06-01,4,mixed_or_neutral_4,8.86873659743274e-56,1.9867468450885628e-21,7.701979613992234e-30,9.238723122576385e-58,1.0
2010-06-02,4,mixed_or_neutral_4,3.9158777306743884e-53,4.7762762170394995e-22,6.144959296452088e-26,1.3253111678066185e-59,1.0
2010-06-03,4,mixed_or_neutral_4,1.164415949162194e-51,3.9097644160606986e-22,8.643143029808154e-26,1.7380130474244596e-59,1.0
2010-06-04,4,mixed_or_neutral_4,2.0809087977433662e-47,9.039180442640976e-20,4.66272016880353e-34,1.6320511006982684e-60,1.0
2010-06-07,4,mixed_or_neutral_4,7.487571878441061e-46,2.684012429277484e-18,4.350589423236678e-42,1.2814412925257687e-54,1.0
2010-06-08,4,mixed_or_neutral_4,1.3523846531361277e-45,3.253299163290119e-17,1.322615741847428e-44,3.36127564851377e-48,1.0
2010-06-09,4,mixed_or_neutral_4,4.83675468750721e-48,8.198113421380556e-20,9.776889968844962e-36,4.606832632899121e-46,1.0
2010-06-10,4,mixed_or_neutral_4,7.196948553205792e-50,4.3695383300342675e-18,2.4351287806859128e-28,2.052189192908562e-56,1.0
2010-06-11,4,mixed_or_neutral_4,1.9102386498588277e-52,1.1094128168274374e-17,1.7039533530314226e-25,3.1169836841355746e-51,1.0
2010-06-14,4,mixed_or_neutral_4,2.0812548881133372e-50,1.6616022290792304e-17,4.868695975430938e-28,1.713241996462571e-51,1.0
2010-06-15,4,mixed_or_neutral_4,6.034440848391094e-53,5.276359598443615e-16,4.735141209530952e-28,1.548779912648087e-54,1.0
2010-06-16,4,mixed_or_neutral_4,9.107105429067151e-52,2.0402222235699323e-16,8.459873663169226e-28,1.0686113445275692e-51,1.0
2010-06-17,4,mixed_or_neutral_4,3.2554239128952066e-50,2.5662435990414676e-16,3.9847236786114046e-30,1.0241467614742937e-50,1.0
2010-06-18,4,mixed_or_neutral_4,1.0082006700334843e-49,1.052101023511409e-15,2.6690535778239213e-33,1.3479471824919332e-50,1.0
2010-06-21,4,mixed_or_neutral_4,1.7977386633994886e-51,1.7358069370806155e-13,1.9762933142298126e-49,6.800536917694634e-48,1.0
2010-06-22,4,mixed_or_neutral_4,6.965094603608767e-51,1.8013999392623163e-14,1.2420632969958043e-41,1.433288081189738e-44,1.0
2010-06-23,4,mixed_or_neutral_4,1.348160198292324e-45,2.3868884237961974e-15,7.942096427136112e-41,4.003368505148949e-46,1.0
2010-06-24,4,mixed_or_neutral_4,7.554886917735232e-46,5.144502288737613e-15,5.993009309985576e-43,1.7807238638930788e-45,1.0
2010-06-25,4,mixed_or_neutral_4,1.1828966978415969e-46,1.3825891837099104e-14,1.1860983738519286e-44,1.2859355934010017e-45,1.0
2010-06-28,4,mixed_or_neutral_4,2.305726712475435e-43,5.432667807329418e-15,9.80443843643591e-36,9.335302744133365e-43,1.0
2010-06-29,4,mixed_or_neutral_4,9.744458056164354e-41,2.656682716126749e-14,1.1105812010114217e-47,7.598986603920077e-39,1.0
2010-06-30,4,mixed_or_neutral_4,1.149089228265581e-42,2.8013908740229166e-14,6.572035199921082e-56,1.4575368793918178e-37,1.0
2010-07-01,4,mixed_or_neutral_4,1.403522814171379e-41,6.537584728911944e-15,3.4741902387913167e-56,4.352372610031513e-37,1.0
2010-07-02,4,mixed_or_neutral_4,2.1578896772129993e-40,2.083151088066613e-15,2.414858517020931e-64,2.2647176043666005e-39,1.0
2010-07-06,4,mixed_or_neutral_4,1.2081244666563702e-39,1.0246548682144285e-14,2.03308421482204e-72,9.844508452819903e-37,1.0
2010-07-07,4,mixed_or_neutral_4,1.3037373789178708e-41,1.3814061043058942e-13,7.285366448250109e-64,4.888953578971972e-40,1.0
2010-07-08,4,mixed_or_neutral_4,1.2548937330038678e-43,9.882049777806632e-15,1.1297526170835884e-55,1.0236864708216642e-41,1.0
2010-07-09,4,mixed_or_neutral_4,3.270778990366613e-42,3.272112234818314e-14,1.0400701757482069e-52,7.974168886559901e-43,1.0
2010-07-12,4,mixed_or_neutral_4,7.196447775118111e-39,1.1630050210512015e-14,3.3057266885785124e-45,6.565110205856541e-41,1.0
2010-07-13,4,mixed_or_neutral_4,1.5196022936901084e-39,2.5003574060888864e-13,1.2575575750144118e-36,4.293010287592993e-44,1.0
2010-07-14,4,mixed_or_neutral_4,2.334367953363278e-37,7.070925390197584e-13,1.6108957611293518e-37,1.753228761542631e-38,0.9999999999990905
2010-07-15,4,mixed_or_neutral_4,1.7500251037866775e-35,1.2962599735979795e-12,1.6067494078581926e-34,8.662272623315029e-35,0.9999999999990905
2010-07-16,4,mixed_or_neutral_4,7.030345641449274e-36,1.860048489814247e-12,1.4446863038157642e-45,1.1990494474198265e-36,0.999999999998181
2010-07-19,4,mixed_or_neutral_4,1.0719405731907658e-35,1.2682624205930267e-12,3.684288424823271e-42,3.079138428942475e-37,0.9999999999990905
2010-07-20,4,mixed_or_neutral_4,4.0834621275193475e-35,1.0616081075676354e-12,4.367353783982411e-41,8.23001338524476e-39,0.9999999999990905
2010-07-21,4,mixed_or_neutral_4,7.184399505957413e-34,4.565037582072836e-13,3.390645156726575e-45,1.9249475162389297e-38,0.9999999999990905
2010-07-22,4,mixed_or_neutral_4,4.094828836407894e-33,1.3706469728220703e-12,1.8972465793639695e-39,5.0707595544587386e-42,0.999999999998181
2010-07-23,4,mixed_or_neutral_4,2.0605753864824667e-34,1.1075879560518547e-12,1.901750272763058e-37,1.4311609004354149e-43,0.9999999999990905
2010-07-26,4,mixed_or_neutral_4,3.1924391689195625e-34,2.930553949332531e-12,6.776541887648987e-37,1.0541515975154664e-43,0.9999999999972715
2010-07-27,4,mixed_or_neutral_4,1.622074004344521e-33,2.397986762840422e-12,1.7454050146129663e-35,1.7712263454766989e-43,0.9999999999972715
2010-07-28,4,mixed_or_neutral_4,1.1300378584421717e-32,4.041230798785867e-12,3.5661836590686666e-37,2.8421530360573077e-41,0.999999999996362
2010-07-29,4,mixed_or_neutral_4,1.2016959171724124e-36,6.291743259311352e-12,2.767621370360907e-46,2.8521258940274075e-44,0.9999999999936335
2010-07-30,4,mixed_or_neutral_4,3.4811147869382777e-35,3.904925000331513e-13,1.802060636762305e-49,1.572309996243252e-39,1.0
2010-08-02,4,mixed_or_neutral_4,6.161740971043684e-35,4.7870687290125274e-14,2.770019596176226e-41,2.0448753935409114e-44,1.0
2010-08-03,4,mixed_or_neutral_4,9.876417188471156e-36,2.050962138234355e-14,7.523237670398143e-44,4.922187514203355e-42,1.0
2010-08-04,4,mixed_or_neutral_4,1.4387276635262562e-37,1.2339379609180657e-14,1.406982363282937e-40,7.19844840346181e-42,1.0
2010-08-05,4,mixed_or_neutral_4,1.496065591176434e-40,1.0186178884495602e-16,6.411900161002148e-35,4.008193672803969e-42,1.0
2010-08-06,4,mixed_or_neutral_4,1.2904233752294516e-36,3.564664661996569e-17,9.899689276253377e-37,3.720405726290806e-47,1.0
2010-08-09,4,mixed_or_neutral_4,1.2759353820333656e-37,5.0641403058669995e-14,1.603363543249736e-30,6.207541357754349e-46,1.0
2010-08-10,4,mixed_or_neutral_4,1.4151345159815612e-34,1.1603126957501778e-14,9.416796423475814e-31,4.21136814202808e-42,1.0
2010-08-11,4,mixed_or_neutral_4,1.0687683786147431e-35,9.287784723244069e-14,1.3584582063391412e-40,8.486892465455848e-39,1.0
2010-08-12,4,mixed_or_neutral_4,6.367253178666991e-35,2.2457465254451988e-13,7.763627215280776e-41,1.522272619565631e-36,1.0
2010-08-13,4,mixed_or_neutral_4,1.3933179983686111e-33,7.605119220637342e-14,1.4076415031032617e-39,2.616026360509854e-35,1.0
2010-08-16,4,mixed_or_neutral_4,4.411121564382422e-33,2.292705781490879e-13,7.285799903866192e-45,6.450840503513164e-30,1.0
2010-08-17,4,mixed_or_neutral_4,3.7930954618391424e-33,5.2520945428399e-14,1.6601692114029102e-39,2.1303124486152716e-33,1.0
2010-08-18,4,mixed_or_neutral_4,1.7577063734581734e-33,1.0627036441533784e-14,4.316153971857266e-37,7.746545071036673e-32,1.0
2010-08-19,4,mixed_or_neutral_4,9.411921559698767e-33,1.9521471197344514e-15,8.11969634941406e-46,1.3101702283853396e-29,1.0
2010-08-20,4,mixed_or_neutral_4,2.2532698429155085e-35,2.0864492059774885e-15,1.5928254776523683e-44,1.2684531080805834e-31,1.0
2010-08-23,4,mixed_or_neutral_4,9.927115607590557e-34,6.709761647906411e-16,1.0413311730453802e-45,2.1153080501830078e-31,1.0
2010-08-24,4,mixed_or_neutral_4,2.5088223815762605e-33,6.132641456836715e-15,3.463858687625425e-50,3.0178035964760132e-31,1.0
2010-08-25,4,mixed_or_neutral_4,1.4589405797686797e-30,1.622338304230029e-15,2.0532258287862787e-49,2.2766759849093454e-29,1.0
2010-08-26,4,mixed_or_neutral_4,7.16974750870197e-33,7.347695399192675e-13,4.5597015339742996e-48,1.4224701059637984e-29,0.9999999999990905
2010-08-27,4,mixed_or_neutral_4,4.445321949152954e-33,7.821234815389303e-14,1.9735278927866453e-45,3.3408921473718626e-27,1.0
2010-08-30,4,mixed_or_neutral_4,1.0451280484904864e-28,2.318771320591964e-13,8.73437873351213e-50,2.0642586276978123e-28,1.0
2010-08-31,4,mixed_or_neutral_4,7.299412233572506e-30,4.558339275060794e-11,1.2779919843682436e-47,1.0355626093113332e-25,0.9999999999545253
2010-09-01,4,mixed_or_neutral_4,5.181210296966423e-33,1.7772852650908707e-11,6.513243473563577e-35,1.9499762219317617e-29,0.9999999999818101
2010-09-02,4,mixed_or_neutral_4,2.74242043479595e-35,6.99646414163997e-15,5.408016694040147e-31,1.29293730168272e-29,1.0
2010-09-03,4,mixed_or_neutral_4,7.20691963730127e-34,7.314085728722663e-16,9.516287319950925e-29,5.996047860611182e-35,1.0
2010-09-07,4,mixed_or_neutral_4,5.3686147052158885e-34,8.314376612089796e-14,2.304711112797085e-30,2.2168537737126554e-34,1.0
2010-09-08,4,mixed_or_neutral_4,5.524748066124565e-31,7.24890820346429e-15,8.69984494252075e-27,7.466632437003101e-35,1.0
2010-09-09,4,mixed_or_neutral_4,8.255670545266158e-31,4.066572094428009e-12,1.1476308085932561e-22,4.168284296467619e-38,0.999999999996362
2010-09-10,4,mixed_or_neutral_4,6.326198133570496e-33,7.744648028935853e-10,8.344270010228035e-27,3.3102126675688924e-35,0.9999999992251105
2010-09-13,4,mixed_or_neutral_4,3.3731230851073843e-32,6.114085437893388e-11,8.700443633090915e-25,1.3715033903059257e-33,0.9999999999390639
2010-09-14,4,mixed_or_neutral_4,1.0405573775660267e-31,8.145968960819675e-11,2.6038214992280856e-22,4.766531859503141e-35,0.9999999999181455
2010-09-15,4,mixed_or_neutral_4,7.405671667821527e-33,1.0570974855014216e-11,4.168818374749879e-21,3.692337603193175e-36,0.9999999999890861
2010-09-16,4,mixed_or_neutral_4,6.794879437267397e-34,1.9385145742871034e-12,2.714119711473334e-20,2.1387739803007336e-37,0.999999999998181
2010-09-17,4,mixed_or_neutral_4,4.8099244476229245e-35,4.3913818954783444e-13,7.156894979430896e-20,3.2791804270162095e-38,1.0
2010-09-20,4,mixed_or_neutral_4,6.461694988102181e-36,2.6465999189181922e-14,9.7693458953138e-19,7.982368796430332e-38,1.0
2010-09-21,4,mixed_or_neutral_4,6.887933219818738e-33,4.79932855407312e-16,4.401228771832115e-20,5.607141683439189e-39,1.0
2010-09-22,4,mixed_or_neutral_4,2.27398238331387e-31,2.425854997960775e-15,4.756550537434433e-22,1.4576459977379504e-37,1.0
2010-09-23,4,mixed_or_neutral_4,4.809316523830237e-31,2.9558769853488893e-14,2.5701966706051178e-26,6.622454347069624e-38,1.0
2010-09-24,4,mixed_or_neutral_4,1.575357344142957e-30,1.5420143167678659e-15,3.3116865321215325e-21,3.3674108596655364e-41,1.0
2010-09-27,4,mixed_or_neutral_4,1.831930948163665e-33,2.2916791796349665e-14,3.6295479578773294e-22,2.9368245767145814e-40,1.0
2010-09-28,4,mixed_or_neutral_4,4.999493433147456e-34,1.4428940378025654e-18,1.4748617628114045e-20,4.755458421454906e-39,1.0
2010-09-29,4,mixed_or_neutral_4,9.761385305283984e-33,1.7862122959412908e-18,6.713426576653814e-23,1.414983723360168e-43,1.0
2010-09-30,4,mixed_or_neutral_4,5.186727295117224e-37,6.128777686796239e-18,1.7763850856882465e-24,1.189589700835725e-44,1.0
2010-10-01,4,mixed_or_neutral_4,1.4800158288856617e-37,3.657948847806855e-22,2.857193607074532e-21,3.191326975817443e-48,1.0
2010-10-04,4,mixed_or_neutral_4,6.36701902709536e-31,1.2786463786957947e-21,2.7167250241690805e-21,3.213290078353216e-55,1.0
2010-10-05,4,mixed_or_neutral_4,2.831758974623994e-32,1.3332962321388579e-20,2.3574385033274355e-14,8.087168503054345e-57,1.0
2010-10-06,4,mixed_or_neutral_4,4.757937481934459e-31,2.7415916544234533e-19,1.0806600086515946e-15,3.1472991843593347e-56,1.0
2010-10-07,4,mixed_or_neutral_4,2.5639703765738694e-31,2.1374577172610043e-19,1.8043994849548436e-15,7.282422710297725e-57,1.0
2010-10-08,4,mixed_or_neutral_4,2.9416866052975613e-30,9.395176340104195e-21,4.709315746076183e-15,2.870889470720895e-60,1.0
2010-10-11,4,mixed_or_neutral_4,2.0100569973719834e-30,2.528783627666746e-19,2.9373582371877234e-13,2.0020203663407914e-63,1.0
2010-10-12,4,mixed_or_neutral_4,1.4515981636126355e-31,4.1100171006082994e-20,7.855768213814764e-12,6.956756021402374e-64,0.9999999999918145
2010-10-13,4,mixed_or_neutral_4,1.2388587854070868e-33,3.8276136852538915e-21,1.9607537385878974e-12,5.83433683674349e-68,0.999999999998181
2010-10-14,4,mixed_or_neutral_4,2.579875457640426e-32,2.6837264781248343e-25,1.8666729462398667e-14,3.3241833231884274e-67,1.0
2010-10-15,4,mixed_or_neutral_4,2.969097455329656e-34,1.0763939163096144e-24,1.595151377953486e-13,1.1935594881607727e-76,1.0
2010-10-18,4,mixed_or_neutral_4,1.5773603000159314e-33,6.436149709684323e-25,9.56708636106513e-13,1.5730409836093077e-75,0.9999999999990905
2010-10-19,4,mixed_or_neutral_4,2.4863468158709128e-29,1.0198740065834555e-25,2.0118359668077998e-13,5.266969159087087e-72,1.0
2010-10-20,4,mixed_or_neutral_4,4.130768262152068e-29,8.682842846715325e-24,3.201135891247036e-09,1.628222402531787e-75,0.9999999967985786
2010-10-21,4,mixed_or_neutral_4,9.23912980552357e-31,5.358943715859395e-23,4.5322560802963835e-09,5.415122634514522e-72,0.9999999954679879
2010-10-22,4,mixed_or_neutral_4,2.0156587681540118e-31,1.4201968079587938e-21,9.851927342540312e-10,4.754945436288783e-72,0.9999999990150172
2010-10-25,4,mixed_or_neutral_4,1.4488453127267416e-31,3.737530591240931e-22,2.879208159825399e-09,2.158929967139142e-72,0.9999999971205398
2010-10-26,4,mixed_or_neutral_4,4.6145586990777847e-29,2.478803214883207e-22,5.500457626029487e-10,5.005535146582931e-71,0.9999999994497557
2010-10-27,4,mixed_or_neutral_4,2.3156056207904265e-31,7.989225317737319e-22,8.912617056661429e-09,2.4534830058057076e-69,0.9999999910869519
2010-10-28,4,mixed_or_neutral_4,6.320767856944122e-31,1.206221113503527e-23,4.875585716273668e-10,1.272907511110527e-72,0.9999999995125108
2010-10-29,4,mixed_or_neutral_4,7.671416679647137e-31,2.8158748447957895e-24,5.666443191311076e-10,6.2687799657338635e-77,0.9999999994333848
2010-11-01,4,mixed_or_neutral_4,3.0759954577256935e-30,6.521462253545747e-25,1.053547485346327e-09,1.386558345898238e-76,0.9999999989468051
2010-11-02,4,mixed_or_neutral_4,3.5858054817557362e-34,1.6638910387657812e-24,4.326361573636635e-09,8.37989381413274e-78,0.9999999956735337
2010-11-03,4,mixed_or_neutral_4,8.850654534940684e-38,1.2638742213426463e-24,5.856857738402564e-13,7.432835164172791e-87,0.9999999999990905
2010-11-04,4,mixed_or_neutral_4,1.943899289724159e-35,3.1276846193159697e-26,1.699873216039589e-10,2.1726219696676683e-88,0.9999999998299245
2010-11-05,4,mixed_or_neutral_4,3.3061327123568756e-35,6.736218980063334e-27,2.861837207461231e-09,5.086729838093605e-88,0.9999999971378202
2010-11-08,4,mixed_or_neutral_4,9.141566994259757e-37,1.8056016284961987e-26,2.082673631113548e-09,1.6154809909574957e-89,0.9999999979172571
2010-11-09,4,mixed_or_neutral_4,3.7841908069134224e-38,9.149609889161389e-29,2.117205119303107e-09,9.872050746202683e-89,0.9999999978826963
2010-11-10,4,mixed_or_neutral_4,1.8526082066486515e-35,1.2029329428602214e-31,2.0858718941352983e-09,2.7386871858928455e-95,0.9999999979145286
2010-11-11,4,mixed_or_neutral_4,3.254602202435059e-32,3.865173621478636e-32,1.0772787352423277e-07,6.060495615072978e-96,0.9999998922721773
2010-11-12,4,mixed_or_neutral_4,1.3202711498083532e-30,5.605325699011998e-29,4.862356864022302e-07,4.102576499038704e-90,0.9999995137642418
2010-11-15,4,mixed_or_neutral_4,3.28185395528569e-35,3.350667569102026e-29,4.1358563970233916e-05,8.90215366087234e-89,0.9999586414363877
2010-11-16,4,mixed_or_neutral_4,3.060111000914101e-35,4.947394959735e-25,8.523106043136786e-08,4.8240562770563776e-82,0.9999999147685267
2010-11-17,4,mixed_or_neutral_4,8.774079542055267e-33,1.2197929101573865e-26,4.044290492151673e-08,3.1754794278001455e-77,0.9999999595574999
2010-11-18,4,mixed_or_neutral_4,2.861980556060211e-35,2.5108355959330356e-29,4.286739846548238e-06,2.293708701520028e-82,0.9999957132605254
2010-11-19,4,mixed_or_neutral_4,5.528491535433336e-37,3.319997965922266e-30,3.1909342384952493e-07,3.2897406840082823e-83,0.9999996809065633
2010-11-22,4,mixed_or_neutral_4,2.498703205924556e-35,1.5429472657845592e-35,2.2452233852048455e-07,1.1727771262657262e-83,0.9999997754776156
2010-11-23,4,mixed_or_neutral_4,3.7719261842081526e-33,1.1921650859881916e-34,8.312041684532293e-10,6.395297338418466e-85,0.9999999991687218
2010-11-24,4,mixed_or_neutral_4,7.227434243537181e-36,1.2295516504801824e-37,8.639924258681073e-10,1.953759789621899e-88,0.99999999913598
2010-11-26,4,mixed_or_neutral_4,2.0512808127507674e-34,2.104387476410191e-37,5.712250520775382e-10,1.4009276864984367e-88,0.9999999994288373
2010-11-29,4,mixed_or_neutral_4,8.949899273101458e-30,1.8567678969685082e-41,1.0416338540714308e-09,5.152783765617876e-91,0.9999999989586286
2010-11-30,4,mixed_or_neutral_4,2.114462977859959e-24,1.1110715401212052e-39,2.298311161875422e-05,7.313009442262727e-94,0.999977016888259
2010-12-01,4,mixed_or_neutral_4,1.5234778236120814e-25,3.0598548532849463e-40,0.16721717078279805,3.894432735725835e-102,0.832782829217127
2010-12-02,4,mixed_or_neutral_4,5.503486023318258e-25,2.71781856649562e-44,0.41854471818727296,1.0816118251652192e-109,0.5814552818129639
2010-12-03,2,risk_on,3.9091246913053616e-30,2.6056862792909528e-46,0.9956128675391386,5.136618044716151e-119,0.004387132461187874
2010-12-06,2,risk_on,9.658399001160617e-32,1.3336572351041875e-54,0.99960207820768,4.188942415548288e-128,0.0003979217922000281
2010-12-07,2,risk_on,9.98770724879114e-37,7.480243551663953e-55,0.9999993890316593,1.2801606741593608e-141,6.10967976947458e-07
2010-12-08,2,risk_on,4.25675879503668e-37,2.5584721469937795e-56,0.9999999975634637,2.0104406694179327e-135,2.436636501613014e-09
2010-12-09,2,risk_on,6.893002440566389e-36,2.1746431670989735e-62,0.9999999939773261,2.842146835948794e-133,6.022252911061028e-09
2010-12-10,2,risk_on,5.245810893959933e-40,1.3690516566359502e-57,0.9999999997753548,1.132839560695528e-136,2.243158226861409e-10
2010-12-13,2,risk_on,7.038205688914225e-41,3.4124278738435364e-58,0.9999999994770405,6.199080112872377e-129,5.230036489492427e-10
2010-12-14,2,risk_on,3.582829327583761e-45,3.4128426343600323e-53,0.9999999920091796,6.573545747392956e-130,7.991166337928223e-09
2010-12-15,2,risk_on,9.267701762119561e-46,6.047761100919429e-57,0.9999999997216946,6.444754147424322e-122,2.7822123730041815e-10
2010-12-16,2,risk_on,4.960461983993417e-44,5.59716254203344e-58,0.9999999978053893,5.2191551515941955e-130,2.1944560569978143e-09
2010-12-17,2,risk_on,7.262037299379462e-41,6.4450752121339614e-59,0.999999999825377,1.2449990003357562e-122,1.7465504470979322e-10
2010-12-20,2,risk_on,1.604920944986045e-42,4.4900627914250283e-60,0.9999999988103809,9.103979735005346e-124,1.189211704170372e-09
2010-12-21,2,risk_on,1.0823441093938488e-42,2.5325071253867433e-60,0.9999999977353582,1.0894750209961113e-123,2.2643590673899846e-09
2010-12-22,2,risk_on,2.756687344134708e-44,6.55356940280069e-57,0.9999999991805453,8.180575721374266e-122,8.195510461656036e-10
2010-12-23,2,risk_on,1.2074480423659754e-45,1.4047466519150195e-55,0.9999999931842467,7.931998440291509e-125,6.815803130810566e-09
2010-12-27,2,risk_on,1.3341430775458666e-42,4.9469231653996374e-61,0.9999999995361577,1.946405163653087e-125,4.641041970450876e-10
